"","Year","Product.line","Product.type","Product","Order.method.type","Retailer.country","Revenue","Planned.revenue","Product.cost","Quantity","Unit.cost","Unit.price","Gross.profit","Unit.sale.price","X","revenue","pl.revenue","COGS","gross.prft","X...for.validation...some.values.are.not.matching."
"12",2004,"Camping Equipment","Lanterns","EverGlow Kerosene","Mail","United States",26418.96,29278.4,18560,928,20,31.55,7858.96,28.81333333,NA,NA,NA,NA,NA,NA
"13",2004,"Camping Equipment","Lanterns","EverGlow Kerosene","Sales visit","United States",63033.32,67106.85,42540,2127,20,31.55,20493.32,29.93,NA,NA,NA,NA,NA,NA
"14",2004,"Camping Equipment","Lanterns","EverGlow Kerosene","Web","United States",175802.08,193401.5,122600,6130,20,31.55,53202.08,29.18947368,NA,NA,NA,NA,NA,NA
"15",2004,"Camping Equipment","Lanterns","EverGlow Kerosene","Telephone","United States",176937.38,197692.3,125320,6266,20,31.55,51617.38,29.025,NA,NA,NA,NA,NA,NA
"16",2004,"Camping Equipment","Lanterns","EverGlow Lamp","E-mail","United States",21413.4,22303.62,14411.94,802,17.97,27.81,7001.46,26.7,NA,NA,NA,NA,NA,NA
"17",2004,"Camping Equipment","Lanterns","EverGlow Lamp","Fax","United States",34928.05,40630.41,22586.17,1461,15.97,27.81,12341.88,24.475,NA,NA,NA,NA,NA,NA
"18",2004,"Camping Equipment","Lanterns","EverGlow Lamp","Sales visit","United States",153329.2,170892.45,100769.65,6145,16.82714286,27.81,52559.55,25.42857143,NA,NA,NA,NA,NA,NA
"19",2004,"Camping Equipment","Lanterns","EverGlow Lamp","Web","United States",231966.61,251819.55,153786.35,9055,17.24272727,27.81,78180.26,25.91636364,NA,NA,NA,NA,NA,NA
"20",2004,"Camping Equipment","Lanterns","EverGlow Lamp","Telephone","United States",580396.43,646749.36,384098.32,23256,16.93296296,27.81,196298.11,25.42185185,NA,NA,NA,NA,NA,NA
"21",2004,"Camping Equipment","Lanterns","EverGlow Single","Mail","United States",50531.54,53013.1,27417.95,1519,18.05,34.9,23113.59,33.27333333,NA,NA,NA,NA,NA,NA
"22",2004,"Camping Equipment","Lanterns","EverGlow Single","Sales visit","United States",205242.1,217741.1,112613.95,6239,18.05,34.9,92628.15,32.89333333,NA,NA,NA,NA,NA,NA
"23",2004,"Camping Equipment","Lanterns","EverGlow Single","Web","United States",220896.72,246673.2,127577.4,7068,18.05,34.9,93319.32,31.67846154,NA,NA,NA,NA,NA,NA
"24",2004,"Camping Equipment","Lanterns","EverGlow Single","Telephone","United States",342332.18,371266.2,192015.9,10638,18.05,34.9,150316.28,32.4405,NA,NA,NA,NA,NA,NA
"25",2004,"Camping Equipment","Lanterns","Firefly 2","E-mail","United States",27068.4,28191.1,17170.1,1030,16.67,27.37,9898.3,26.28,NA,NA,NA,NA,NA,NA
"26",2004,"Camping Equipment","Lanterns","Firefly 2","Sales visit","United States",73734.71,82903.73,48606.43,3029,16.17,27.37,25128.28,24.77166667,NA,NA,NA,NA,NA,NA
"27",2004,"Camping Equipment","Lanterns","Firefly 2","Web","United States",106033.72,126285.18,72133.38,4614,15.92,27.37,33900.34,23.95,NA,NA,NA,NA,NA,NA
"28",2004,"Camping Equipment","Lanterns","Firefly 2","Telephone","United States",401822.66,458994.9,267612.9,16770,16.20125,27.37,134209.76,24.788125,NA,NA,NA,NA,NA,NA
"29",2004,"Camping Equipment","Lanterns","Firefly 4","Fax","United States",5712,5888,3600,200,18,29.44,2112,28.56,NA,NA,NA,NA,NA,NA
"30",2004,"Camping Equipment","Lanterns","Firefly 4","Mail","United States",8788.86,9155.84,5598,311,18,29.44,3190.86,28.26,NA,NA,NA,NA,NA,NA
"31",2004,"Camping Equipment","Lanterns","Firefly 4","Sales visit","United States",69543.6,71686.4,43830,2435,18,29.44,25713.6,28.56,NA,NA,NA,NA,NA,NA
"32",2004,"Camping Equipment","Lanterns","Firefly 4","Telephone","United States",123726.18,139398.4,80996.4,4735,17.36470588,29.44,42729.78,26.80941176,NA,NA,NA,NA,NA,NA
"33",2004,"Camping Equipment","Lanterns","Firefly 4","Web","United States",140642.88,149054.72,89622,5063,17.81052632,29.44,51020.88,28.06421053,NA,NA,NA,NA,NA,NA
"34",2004,"Camping Equipment","Lanterns","Firefly Extreme","Fax","United States",15544.04,16191.84,8885.92,316,28.12,51.24,6658.12,49.19,NA,NA,NA,NA,NA,NA
"35",2004,"Camping Equipment","Lanterns","Firefly Extreme","Mail","United States",32465.4,33818.4,18559.2,660,28.12,51.24,13906.2,49.19,NA,NA,NA,NA,NA,NA
"36",2004,"Camping Equipment","Lanterns","Firefly Extreme","Telephone","United States",40975.27,42682.92,23423.96,833,28.12,51.24,17551.31,49.19,NA,NA,NA,NA,NA,NA
"37",2004,"Camping Equipment","Lanterns","Firefly Extreme","Sales visit","United States",111071.02,115699.92,63494.96,2258,28.12,51.24,47576.06,49.19,NA,NA,NA,NA,NA,NA
"38",2004,"Camping Equipment","Lanterns","Firefly Extreme","Web","United States",171377.96,178520.16,97970.08,3484,28.12,51.24,73407.88,49.19,NA,NA,NA,NA,NA,NA
"39",2004,"Camping Equipment","Lanterns","Firefly Lite","E-mail","United States",7416.14,7724.71,3530.25,523,6.75,14.77,3885.89,14.18,NA,NA,NA,NA,NA,NA
"40",2004,"Camping Equipment","Lanterns","Firefly Lite","Mail","United States",15640.54,16291.31,7445.25,1103,6.75,14.77,8195.29,14.18,NA,NA,NA,NA,NA,NA
"41",2004,"Camping Equipment","Lanterns","Firefly Lite","Sales visit","United States",47809.35,49627.2,22680,3360,6.75,14.77,25129.35,14.24428571,NA,NA,NA,NA,NA,NA
"42",2004,"Camping Equipment","Lanterns","Firefly Lite","Web","United States",62857.12,65120.93,29760.75,4409,6.75,14.77,33096.37,14.26333333,NA,NA,NA,NA,NA,NA
"43",2004,"Camping Equipment","Lanterns","Firefly Lite","Telephone","United States",206992.76,216779.29,99069.75,14677,6.75,14.77,107923.01,14.11275862,NA,NA,NA,NA,NA,NA
"44",2004,"Camping Equipment","Lanterns","Firefly Mapreader","Mail","United States",0,1889.64,870,116,7.5,16.29,-870,0,NA,NA,NA,NA,NA,NA
"45",2004,"Camping Equipment","Lanterns","Firefly Mapreader","Fax","United States",6399,6597.45,3037.5,405,7.5,16.29,3361.5,15.8,NA,NA,NA,NA,NA,NA
"46",2004,"Camping Equipment","Lanterns","Firefly Mapreader","E-mail","United States",11432.84,11907.99,5482.5,731,7.5,16.29,5950.34,15.64,NA,NA,NA,NA,NA,NA
"47",2004,"Camping Equipment","Lanterns","Firefly Mapreader","Sales visit","United States",86020.36,93129.93,42877.5,5717,7.5,16.29,43142.86,12.528,NA,NA,NA,NA,NA,NA
"48",2004,"Camping Equipment","Lanterns","Firefly Mapreader","Web","United States",124447.48,131623.2,60600,8080,7.5,16.29,63847.48,14.43692308,NA,NA,NA,NA,NA,NA
"49",2004,"Camping Equipment","Lanterns","Firefly Mapreader","Telephone","United States",262045.48,301821.12,138960,18528,7.5,16.29,123085.48,11.95058824,NA,NA,NA,NA,NA,NA
"50",2004,"Camping Equipment","Lanterns","Firefly Multi-light","Fax","United States",4247.1,4379.1,2933.7,165,17.78,26.54,1313.4,25.74,NA,NA,NA,NA,NA,NA
"51",2004,"Camping Equipment","Lanterns","Firefly Multi-light","E-mail","United States",12972.96,13376.16,8961.12,504,17.78,26.54,4011.84,25.74,NA,NA,NA,NA,NA,NA
"52",2004,"Camping Equipment","Lanterns","Firefly Multi-light","Web","United States",46222.3,48170.1,32270.7,1815,17.78,26.54,13951.6,25.47571429,NA,NA,NA,NA,NA,NA
"53",2004,"Camping Equipment","Lanterns","Firefly Multi-light","Sales visit","United States",60900.84,62793.64,42067.48,2366,17.78,26.54,18833.36,25.74,NA,NA,NA,NA,NA,NA
"54",2004,"Camping Equipment","Lanterns","Firefly Multi-light","Telephone","United States",180328.29,187876.66,125864.62,7079,17.78,26.54,54463.67,25.48586207,NA,NA,NA,NA,NA,NA
"55",2004,"Camping Equipment","Lanterns","Flicker Lantern","E-mail","United States",5457.78,5684.58,2530.44,162,15.62,35.09,2927.34,33.69,NA,NA,NA,NA,NA,NA
"56",2004,"Camping Equipment","Lanterns","Flicker Lantern","Fax","United States",5491.47,5719.67,2546.06,163,15.62,35.09,2945.41,33.69,NA,NA,NA,NA,NA,NA
"57",2004,"Camping Equipment","Lanterns","Flicker Lantern","Mail","United States",14318.25,14913.25,6638.5,425,15.62,35.09,7679.75,33.69,NA,NA,NA,NA,NA,NA
"58",2004,"Camping Equipment","Lanterns","Flicker Lantern","Sales visit","United States",58850.04,61267.14,27272.52,1746,15.62,35.09,31577.52,33.72888889,NA,NA,NA,NA,NA,NA
"59",2004,"Camping Equipment","Lanterns","Flicker Lantern","Telephone","United States",97609.74,101796.09,45313.62,2901,15.62,35.09,52296.12,33.715,NA,NA,NA,NA,NA,NA
"60",2004,"Camping Equipment","Lanterns","Flicker Lantern","Web","United States",151739.76,158045.36,70352.48,4504,15.62,35.09,81387.28,33.69,NA,NA,NA,NA,NA,NA
